"","Plot","Simulation","PercentRemoved","AGB_Change"
"531","ACDG_P016",77,100,1004.69285985994
"532","ACDG_P016",78,25,1313.37680730749
"533","ACDG_P016",78,50,2274.25851402203
"534","ACDG_P016",78,100,2860.30037309213
"535","ACDG_P016",79,25,342.932741296366
"536","ACDG_P016",79,50,31.2528929546261
"537","ACDG_P016",79,100,338.386724977505
"538","ACDG_P016",80,25,-240.051531324721
"539","ACDG_P016",80,50,-945.475884113961
"540","ACDG_P016",80,100,-1909.48383314961
"541","ACDG_P016",81,25,1262.91671091247
"542","ACDG_P016",81,50,4910.92655915394
"543","ACDG_P016",81,100,8825.71702220628
"544","ACDG_P016",82,25,-91.9801592602386
"545","ACDG_P016",82,50,1196.2945816508
"546","ACDG_P016",82,100,-300.861057994201
"547","ACDG_P016",83,25,-50.0246128118614
"548","ACDG_P016",83,50,-721.537098061644
"549","ACDG_P016",83,100,-1254.07474190602
"550","ACDG_P016",84,25,-91.5684301794536
"551","ACDG_P016",84,50,628.238612869287
"552","ACDG_P016",84,100,983.160700800411
"553","ACDG_P016",85,25,1389.82457261299
"554","ACDG_P016",85,50,2922.4941060035
"555","ACDG_P016",85,100,7846.5469640452
"556","ACDG_P016",86,25,-685.051488626906
"557","ACDG_P016",86,50,-2235.64514574614
"558","ACDG_P016",86,100,-4504.49173092545
"559","ACDG_P016",87,25,-880.942537067258
"560","ACDG_P016",87,50,105.661000938186
"561","ACDG_P016",87,100,-1389.38177484848
"562","ACDG_P016",88,25,-950.778606636337
"563","ACDG_P016",88,50,-2867.84051700392
"564","ACDG_P016",88,100,-4853.26996529341
"565","ACDG_P016",89,25,900.241068042722
"566","ACDG_P016",89,50,2260.98758987103
"567","ACDG_P016",89,100,2203.85927903477
"568","ACDG_P016",90,25,-1383.77383236652
"569","ACDG_P016",90,50,-1236.07642364955
"570","ACDG_P016",90,100,-1532.09133085527
"571","ACDG_P016",91,25,-391.157548598858
"572","ACDG_P016",91,50,-1923.51014285919
"573","ACDG_P016",91,100,-1840.76780119211
"574","ACDG_P016",92,25,-659.282517138235
"575","ACDG_P016",92,50,-443.129088180833
"576","ACDG_P016",92,100,-512.75685475475
"577","ACDG_P016",93,25,-1977.55328625527
"578","ACDG_P016",93,50,-1994.36585690224
"579","ACDG_P016",93,100,-4022.32248808571
"580","ACDG_P016",94,25,-1934.64990924875
"581","ACDG_P016",94,50,-660.216290043799
"582","ACDG_P016",94,100,-3106.92225245237
"583","ACDG_P016",95,25,1100.96531118995
"584","ACDG_P016",95,50,1777.1917182418
"585","ACDG_P016",95,100,867.464262460705
"586","ACDG_P016",96,25,545.824677026681
"587","ACDG_P016",96,50,2372.05076986385
"588","ACDG_P016",96,100,2187.98530708333
"589","ACDG_P016",97,25,-42.1890384129163
"590","ACDG_P016",97,50,604.614744158235
"591","ACDG_P016",97,100,3202.01112477612
"592","ACDG_P016",98,25,-1019.89067670552
"593","ACDG_P016",98,50,-1837.75162849425
