"","Plot","Simulation","PercentRemoved","AGB_Change"
"483","ACDG_P016",61,100,1863.79837983873
"484","ACDG_P016",62,25,-870.081086876422
"485","ACDG_P016",62,50,-1758.23418840304
"486","ACDG_P016",62,100,-4519.85581157692
"487","ACDG_P016",63,25,-84.5032408443587
"488","ACDG_P016",63,50,-995.386616460641
"489","ACDG_P016",63,100,-2289.02254834527
"490","ACDG_P016",64,25,627.510533398426
"491","ACDG_P016",64,50,1474.88007609948
"492","ACDG_P016",64,100,1762.6601311778
"493","ACDG_P016",65,25,-711.173129193233
"494","ACDG_P016",65,50,-2444.35751158153
"495","ACDG_P016",65,100,-4298.35388167839
"496","ACDG_P016",66,25,-224.328310767385
"497","ACDG_P016",66,50,-756.532513004367
"498","ACDG_P016",66,100,-1610.14689581286
"499","ACDG_P016",67,25,-1785.08491555472
"500","ACDG_P016",67,50,-3945.8863260304
"501","ACDG_P016",67,100,-6954.50902332401
"502","ACDG_P016",68,25,-351.59947696643
"503","ACDG_P016",68,50,-1405.9873535539
"504","ACDG_P016",68,100,-2047.97751087576
"505","ACDG_P016",69,25,-984.925337856191
"506","ACDG_P016",69,50,-1948.19659337423
"507","ACDG_P016",69,100,-3590.432449438
"508","ACDG_P016",70,25,-1359.15680240308
"509","ACDG_P016",70,50,-2342.35228875507
"510","ACDG_P016",70,100,-4643.25040218376
"511","ACDG_P016",71,25,75.1643803022292
"512","ACDG_P016",71,50,281.606683126516
"513","ACDG_P016",71,100,1246.90867629893
"514","ACDG_P016",72,25,-151.422402066325
"515","ACDG_P016",72,50,-616.431969990036
"516","ACDG_P016",72,100,-1502.05276547889
"517","ACDG_P016",73,25,610.12552785343
"518","ACDG_P016",73,50,919.862106727708
"519","ACDG_P016",73,100,2155.26602151198
"520","ACDG_P016",74,25,865.15351160864
"521","ACDG_P016",74,50,1771.16139486588
"522","ACDG_P016",74,100,3313.8406173989
"523","ACDG_P016",75,25,-469.715657352681
"524","ACDG_P016",75,50,-831.60087428236
"525","ACDG_P016",75,100,-1407.3218086272
"526","ACDG_P016",76,25,2033.20755228568
"527","ACDG_P016",76,50,3998.31991936283
"528","ACDG_P016",76,100,8064.75572655283
"529","ACDG_P016",77,25,-907.56350986668
"530","ACDG_P016",77,50,-1561.98725057765
"531","ACDG_P016",77,100,-3297.09818291293
"532","ACDG_P016",78,25,-1414.57100823631
"533","ACDG_P016",78,50,-1818.35245302492
"534","ACDG_P016",78,100,-3894.75849644099
"535","ACDG_P016",79,25,17.7481748739277
"536","ACDG_P016",79,50,590.343755299855
"537","ACDG_P016",79,100,558.7897039204
"538","ACDG_P016",80,25,194.799685265031
"539","ACDG_P016",80,50,-931.175553682393
"540","ACDG_P016",80,100,-1650.43997056516
"541","ACDG_P016",81,25,324.826263005481
"542","ACDG_P016",81,50,-551.232668087693
"543","ACDG_P016",81,100,-1066.7392356974
"544","ACDG_P016",82,25,-710.434556089434
"545","ACDG_P016",82,50,-1872.91183422672
"546","ACDG_P016",82,100,-2950.4553983956
"547","ACDG_P016",83,25,-411.678853409406
"548","ACDG_P016",83,50,-162.832638276295
"549","ACDG_P016",83,100,-1432.06654809053
